Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26863.07824254036	149	-227.12418	108.55622	-23.174576	-638.6504	110.31129476584022	53.31603947468088	40043	6008860
27186.39598107338	150	-220.62184	102.22094	-1.8790131	-600.7871	109.32786885245902	53.78109484956376	40014	6048874
27508.448818683624	151	-231.40506	112.2111	-28.318176	-649.9779	106.61968085106383	26.43451434837255	40089	6088963
27840.53627729416	152	-215.5863	108.370026	-21.230515	-588.1361	111.73537604456824	71.45101484869707	40113	6129076
28170.669743537903	153	-222.89348	105.80867	7.921261	-613.2098	111.45125348189416	54.65477618388094	40011	6169087
28506.90752720833	154	-220.49318	106.26428	-44.93763	-576.0287	106.3289124668435	27.14052315193109	40086	6209173
28848.045053482056	155	-207.9106	100.264854	34.844513	-520.45374	112.28851540616246	55.23119939229446	40087	6249260
29193.344600200653	156	-214.06894	100.09877	-10.333687	-574.10535	111.19722222222222	55.46242464803992	40031	6289291
29538.634496212006	157	-211.48305	103.59027	-40.398052	-579.84546	109.86575342465754	31.65803678255337	40101	6329392
29898.68552494049	158	-221.16075	108.01458	-26.556824	-598.203	110.28571428571429	55.74520838114097	40144	6369536
30256.891008138657	159	-221.87244	108.91487	-32.76027	-654.3679	109.68767123287671	27.99179892228456	40036	6409572
30624.87540960312	160	-221.04341	110.20924	29.374615	-577.1279	113.96306818181819	54.69908695136997	40115	6449687
30997.335023641586	161	-220.79825	113.37272	-3.696579	-563.4884	112.01396648044692	55.39978949820842	40101	6489788
31372.38489294052	162	-225.0661	115.51788	-30.103645	-630.4045	106.49602122015915	27.691663610303028	40149	6529937
31752.677520275116	163	-215.79262	106.827774	-18.675362	-521.8128	109.97802197802197	29.42684280391137	40032	6569969
32142.62325310707	164	-223.383	113.6722	-36.00499	-668.35724	112.38764044943821	56.683194743615445	40010	6609979
32539.904409646988	165	-222.04936	108.94413	-31.996437	-567.69116	109.87123287671233	54.272951661409195	40103	6650082
32944.629662275314	166	-229.30217	114.86414	-20.886162	-632.94775	110.32506887052341	54.421213096664914	40048	6690130
33353.80931162834	167	-227.5593	110.7416	7.8257637	-626.04266	110.1013698630137	55.65715130398034	40187	6730317
33777.100511074066	168	-225.12436	109.63547	-1.9224854	-541.5326	112.27450980392157	55.72459032147659	40082	6770399
34203.185757637024	169	-233.24026	110.14592	4.2126083	-528.15515	107.10160427807487	28.031692293319743	40056	6810455
34639.601058244705	170	-244.33055	115.91552	-25.32155	-599.49805	107.44235924932975	52.85130161471522	40076	6850531
35090.54730987549	171	-238.61815	114.81633	-8.989288	-624.5346	106.52393617021276	28.063273141246036	40053	6890584
35551.54298067093	172	-244.10294	114.84827	-30.636703	-628.37366	113.07344632768361	55.47382164699693	40028	6930612
36025.24176955223	173	-231.12825	105.918396	-14.622208	-595.7247	108.39189189189189	51.43603153105796	40105	6970717
36502.75033044815	174	-238.18344	119.9131	-37.503925	-660.19934	107.0855614973262	27.874108797632633	40050	7010767
36988.93273615837	175	-240.18224	116.63586	-50.03381	-643.8685	108.80163043478261	29.372537779404624	40039	7050806
37489.6897714138	176	-245.38185	119.86065	-25.897692	-638.246	109.78630136986301	28.97704956320826	40072	7090878
37997.803476810455	177	-238.71161	117.05734	-50.479156	-602.4268	107.48525469168901	28.821404807350742	40092	7130970
38518.93054270744	178	-239.21286	118.09816	-33.05488	-597.21497	108.43360433604336	28.800341729860243	40012	7170982
39050.47488641739	179	-246.26932	111.06802	-41.416	-608.6597	112.4438202247191	31.708905831034105	40030	7211012
39595.68691825867	180	-236.14053	113.668625	-10.868919	-651.5698	110.3305785123967	30.40218613363011	40050	7251062
40147.12477064133	181	-241.94408	111.30614	-27.299873	-643.1962	107.26809651474531	30.59127731205708	40011	7291073
