Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12070.963196516037	55	-216.80365	100.69115	-23.71949	-492.93765	107.1336898395722	27.891755797462768	40068	2243223
12344.937690734863	56	-208.269	100.74547	-55.76701	-632.8163	110.58563535911603	46.078597436590776	40032	2283255
12623.857072591782	57	-205.95108	102.782845	-0.5541382	-641.0261	114.00854700854701	73.15220393941429	40017	2323272
12906.179873228073	58	-206.9413	97.212456	-4.580147	-552.3034	110.00549450549451	53.110603776898195	40042	2363314
13186.936576604843	59	-213.74777	104.790825	-19.773315	-545.6485	109.86575342465754	29.094575209549493	40101	2403415
13471.134833812714	60	-217.81781	101.68386	-61.848804	-641.3042	110.35261707988981	29.319690589027235	40058	2443473
13761.277762413025	61	-215.98737	105.11553	-18.018654	-669.45416	111.11080332409972	71.68335202876908	40111	2483584
14055.913186788559	62	-225.23872	104.91497	-23.594784	-560.9702	115.33717579250721	73.31601392260326	40022	2523606
14349.944705247879	63	-223.70277	110.10743	-35.17704	-634.0542	111.9608938547486	54.17923524895786	40082	2563688
14643.891173362732	64	-217.52504	104.09784	-31.952171	-598.9396	107.63172043010752	28.140419104247556	40039	2603727
14942.293687343597	65	-219.46625	98.8304	6.001419	-584.26904	112.96619718309859	34.98939857012616	40103	2643830
15244.966488361359	66	-213.84752	98.579	-16.62748	-499.82654	107.24396782841823	26.875584608772847	40002	2683832
15556.057128429413	67	-206.04565	97.03899	-42.997864	-586.2596	112.20728291316527	55.40481683456576	40058	2723890
15869.204656362534	68	-226.34851	115.90597	-11.009079	-716.6508	114.06837606837607	72.60116939586955	40038	2763928
16179.148085832596	69	-213.98918	102.98396	5.0944595	-614.75836	109.12261580381471	30.853061369698242	40048	2803976
16493.932981967926	70	-226.27042	106.96517	-8.335175	-636.11096	108.46883468834689	28.169343289329195	40025	2844001
16811.528480529785	71	-216.00928	103.987854	-4.5994034	-593.1973	110.56077348066299	28.68263970411724	40023	2884024
17136.548638105392	72	-226.51222	107.12927	-15.33165	-507.97363	111.13888888888889	54.811471213088325	40010	2924034
17460.71289038658	73	-212.19057	101.128044	-1.2851257	-521.99554	108.12972972972973	29.121264310844904	40008	2964042
17788.385473012924	74	-204.291	95.97052	-31.990211	-524.5954	111.4707520891365	55.30360475481918	40018	3004060
18119.71673822403	75	-217.51695	104.71916	-42.628174	-569.8284	109.7068493150685	54.370762511671494	40043	3044103
18452.23729300499	76	-207.18364	102.03328	-7.20842	-527.3487	110.01373626373626	31.547057616869623	40045	3084148
18789.628378629684	77	-215.8096	108.14297	-12.460289	-520.4071	109.36338797814207	54.8496870342628	40027	3124175
19132.921664714813	78	-216.12569	101.182175	-27.664597	-605.8624	110.30027548209367	54.78382937835413	40039	3164214
19477.549308776855	79	-222.0554	109.67573	-41.558815	-553.67847	105.94179894179894	25.83180843306443	40046	3204260
19829.572376728058	80	-225.30322	111.73726	-4.424347	-663.2381	115.96231884057971	73.6828005837818	40007	3244267
20187.396736621857	81	-229.48688	114.14027	29.818779	-590.76483	117.50146627565982	87.8904151268147	40068	3284335
20539.44152855873	82	-230.92123	111.12661	-29.845032	-525.4478	108.12162162162163	27.74300627852618	40005	3324340
20897.987807750702	83	-212.771	110.74643	-14.0670395	-647.5258	111.93016759776536	55.86404221698492	40071	3364411
21255.79692363739	84	-222.6574	103.24264	-54.025658	-600.1964	108.16756756756757	26.278118058146156	40022	3404433
21621.432693481445	85	-229.69331	108.63587	30.454071	-676.75586	115.53025936599424	55.43385164841302	40089	3444522
21989.89568066597	86	-218.5842	105.10312	-21.46856	-534.0963	107.73118279569893	27.32082973320305	40076	3484598
22368.40794658661	87	-224.56172	109.95653	13.173073	-665.2236	111.09418282548476	55.6199708494729	40105	3524703
22754.16987991333	88	-224.80896	110.23195	2.120407	-529.37714	115.96811594202899	73.92755265378302	40009	3564712
23142.459165096283	89	-221.31235	105.34719	-25.342514	-557.38696	116.4796511627907	87.5219217980681	40069	3604781
23525.664398431778	90	-231.66705	110.82766	19.871647	-556.0571	109.30054644808743	53.938108123089705	40004	3644785
23916.20689702034	91	-225.3977	114.17355	-7.5196686	-586.83685	110.21212121212122	55.92080849534623	40007	3684792
24316.972638607025	92	-233.70473	112.78188	-2.7940674	-602.65045	117.81176470588235	75.87470230470095	40056	3724848
24723.955061674118	93	-228.8837	113.16445	33.809216	-647.7007	115.40634005763688	73.86832482365658	40046	3764894
25131.963272571564	94	-225.79726	108.223656	5.6540756	-544.7793	110.53443526170798	55.269894254530335	40124	3805018
25543.227083206177	95	-236.79446	107.165054	-57.814583	-587.5792	112.4438202247191	55.04007417492426	40030	3845048
25956.64652299881	96	-236.77316	115.493805	-56.984783	-683.05396	108.42276422764228	27.5361328908267	40008	3885056
26380.07154393196	97	-233.04976	109.24066	11.397873	-610.63824	108.64769647696477	54.2651874646586	40091	3925147
26812.684314489365	98	-225.7564	113.78791	-14.103165	-619.7156	110.0934065934066	54.777392268888974	40074	3965221
27250.04382109642	99	-231.82755	108.25175	-47.005257	-552.9746	114.16524216524216	73.2893888526071	40072	4005293
27690.600780963898	100	-239.23679	118.12907	-19.660118	-682.6504	111.16388888888889	71.39727139502126	40019	4045312
28139.186297893524	101	-237.52849	111.373604	3.3806076	-659.73376	110.55524861878453	71.36307824456844	40021	4085333
28586.763867616653	102	-246.80803	120.295006	3.9042969	-614.5851	111.91899441340782	55.137174059200795	40067	4125400
29045.87063908577	103	-244.01776	113.562256	-21.979973	-663.8211	108.27297297297298	27.89184854909685	40061	4165461
29504.718869686127	104	-248.89098	115.69624	-10.747795	-606.2682	110.56077348066299	28.359723745012758	40023	4205484
29986.17103409767	105	-245.14494	118.86078	28.38987	-610.74023	115.35158501440922	73.08904810448102	40027	4245511
30469.539541482925	106	-240.0152	120.59945	14.25787	-590.6411	109.90934065934066	54.03295718543112	40007	4285518
30956.02879023552	107	-244.75658	114.913315	-46.98674	-585.5862	107.66935483870968	27.437138840553512	40053	4325571
31452.440945625305	108	-250.25479	113.22794	-13.673264	-582.2544	109.1008174386921	53.70190376510543	40040	4365611
31958.177456617355	109	-256.1527	119.48802	2.48806	-614.83014	107.76612903225806	28.15713651329822	40089	4405700
32470.290545463562	110	-250.48979	120.0317	23.337563	-635.8761	111.74860335195531	70.85391719480482	40006	4445706
32993.25370645523	111	-242.3554	121.90714	-8.412941	-608.8916	111.47353760445682	54.18285091399128	40019	4485725
33523.64581131935	112	-243.36642	122.68233	-9.27755	-653.0957	111.27777777777777	54.881544717849216	40060	4525785
34054.76459693909	113	-248.77371	125.96818	-3.7234192	-600.66205	108.41192411924119	27.4627803082613	40004	4565789
34593.79913711548	114	-241.00034	112.02614	-27.579967	-624.8577	109.16893732970027	26.823549267919365	40065	4605854
35143.128324985504	115	-248.75604	115.00136	-29.154747	-646.29517	107.20320855614973	25.75597932497597	40094	4645948
35698.3264837265	116	-256.7923	115.122406	-24.710716	-562.5768	108.05390835579514	26.63747445557959	40088	4686036
36266.32502937317	117	-246.6232	113.65122	-5.5490265	-589.5508	106.40691489361703	29.422488414895703	40009	4726045
36840.91210460663	118	-243.24146	122.10887	-25.842407	-696.289	107.3029490616622	27.018947118038827	40024	4766069
37433.94481110573	119	-244.84726	113.52319	29.241524	-614.7415	110.31404958677686	54.17119578472357	40044	4806113
38035.75652170181	120	-251.13303	123.33495	20.230934	-625.5133	117.51026392961877	87.56435779940283	40071	4846184
38647.380741119385	121	-247.38156	120.78138	21.592693	-644.6121	110.31593406593407	53.487409106431116	40155	4886339
39260.2997918129	122	-249.23608	120.859344	-4.7132874	-619.6159	106.752	25.291049062201168	40032	4926371
39887.937079668045	123	-244.7982	114.10139	-4.843586	-568.2407	111.75698324022346	55.339577842764236	40009	4966380
