Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.20136857032776	35	132.375	57.367104	200.0	36.0	132.375	57.36710185289126	1059	37680
42.490824699401855	36	164.42857	57.621563	200.0	31.0	164.42857142857142	57.621566257428164	1151	38831
42.75384259223938	37	115.111115	59.262962	196.0	26.0	115.11111111111111	59.26296284722945	1036	39867
43.01679182052612	38	176.66667	32.688766	200.0	105.0	176.66666666666666	32.688768033616	1060	40927
43.28680872917175	39	122.333336	55.839054	200.0	21.0	122.33333333333333	55.839054433254866	1101	42028
62.655837297439575	40	155.71428	44.736416	200.0	68.0	155.71428571428572	44.736416248683916	1090	43118
62.92769527435303	41	184.83333	26.346516	200.0	128.0	184.83333333333334	26.346515687826518	1109	44227
63.193944692611694	42	134.625	66.153114	200.0	36.0	134.625	66.15311311646641	1077	45304
63.456448554992676	43	179.0	29.720924	200.0	135.0	179.0	29.720924166878348	1074	46378
63.71590185165405	44	148.71428	56.565296	200.0	30.0	148.71428571428572	56.56529548284199	1041	47419
63.97132682800293	45	171.66667	44.59696	200.0	75.0	171.66666666666666	44.596960534198836	1030	48449
64.22972631454468	46	171.33333	33.762238	200.0	115.0	171.33333333333334	33.76224057862406	1028	49477
64.48373365402222	47	174.5	31.821114	200.0	110.0	174.5	31.821114583454385	1047	50524
64.76790595054626	48	165.71428	43.22273	200.0	84.0	165.71428571428572	43.22272644839348	1160	51684
65.02575016021729	49	182.5	31.409924	200.0	114.0	182.5	31.409924121737916	1095	52779
85.83850288391113	50	160.57143	58.058735	200.0	27.0	160.57142857142858	58.05873169929406	1124	53903
86.10887932777405	51	139.0	61.731274	200.0	56.0	139.0	61.731272463800714	1112	55015
86.39160799980164	52	164.28572	51.36345	200.0	46.0	164.28571428571428	51.36345083454433	1150	56165
86.64809155464172	53	177.0	32.777023	200.0	124.0	177.0	32.77702447345295	1062	57227
86.92170572280884	54	137.0	62.62787	200.0	40.0	137.0	62.62786919575023	1096	58323
87.18032455444336	55	179.0	46.957428	200.0	74.0	179.0	46.95742752749558	1074	59397
87.46759748458862	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	60597
87.72829103469849	57	177.83333	42.81128	200.0	83.0	177.83333333333334	42.81127836862099	1067	61664
88.0059745311737	58	190.16667	14.564989	200.0	163.0	190.16666666666666	14.564988461680597	1141	62805
88.30105543136597	59	184.16667	22.393576	200.0	152.0	184.16666666666666	22.39357546758048	1105	63910
106.89004778862	60	196.33333	8.198916	200.0	178.0	196.33333333333334	8.19891591749923	1178	65088
107.16343665122986	61	183.0	17.64464	200.0	157.0	183.0	17.644640357154728	1098	66186
107.41478061676025	62	168.33333	40.243702	200.0	93.0	168.33333333333334	40.243702060764186	1010	67196
107.68425226211548	63	187.0	29.068884	200.0	122.0	187.0	29.068883707497267	1122	68318
107.95069622993469	64	182.83333	23.398125	200.0	134.0	182.83333333333334	23.398124331283952	1097	69415
108.22771835327148	65	189.33333	23.85139	200.0	136.0	189.33333333333334	23.851391759997753	1136	70551
108.49238467216492	66	179.0	35.284557	200.0	104.0	179.0	35.2845575287547	1074	71625
108.75409460067749	67	178.83333	34.729507	200.0	106.0	178.83333333333334	34.72951034622989	1073	72698
109.02473759651184	68	187.66667	25.407785	200.0	131.0	187.66666666666666	25.407785333546006	1126	73824
109.3105845451355	69	196.83333	7.080882	200.0	181.0	196.83333333333334	7.080881928749334	1181	75005
130.17605352401733	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	76205
130.459388256073	71	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	77346
130.73358011245728	72	194.16667	8.64902	200.0	178.0	194.16666666666666	8.64902049688608	1165	78511
131.02028059959412	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	79711
131.30553007125854	74	180.33333	40.925404	200.0	89.0	180.33333333333334	40.92540639857946	1082	80793
131.58657884597778	75	157.71428	58.348007	200.0	33.0	157.71428571428572	58.348005929237786	1104	81897
131.85735082626343	76	185.33333	32.795662	200.0	112.0	185.33333333333334	32.79566366999691	1112	83009
132.13561296463013	77	187.33333	28.323526	200.0	124.0	187.33333333333334	28.323527714997336	1124	84133
132.41413474082947	78	190.83333	12.992519	200.0	171.0	190.83333333333334	12.99251921513128	1145	85278
132.69341659545898	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	86478
153.53113746643066	80	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	87674
153.79138708114624	81	151.28572	77.58998	200.0	12.0	151.28571428571428	77.58997410511653	1059	88733
154.07120776176453	82	148.25	65.2203	200.0	33.0	148.25	65.22029975398763	1186	89919
154.38287162780762	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	91119
154.63503050804138	84	169.83333	43.842205	200.0	92.0	169.83333333333334	43.84220442551776	1019	92138
154.92252683639526	85	163.71428	62.848377	200.0	25.0	163.71428571428572	62.84837601200956	1146	93284
155.2299463748932	86	170.85715	61.07707	200.0	23.0	170.85714285714286	61.07706740885081	1196	94480
155.51331996917725	87	165.28572	60.077843	200.0	32.0	165.28571428571428	60.07784066338861	1157	95637
155.8002529144287	88	194.0	13.416408	200.0	164.0	194.0	13.416407864998739	1164	96801
156.0500566959381	89	167.66667	33.4747	200.0	120.0	167.66666666666666	33.474700231003645	1006	97807
176.89072036743164	90	173.83333	58.51045	200.0	43.0	173.83333333333334	58.510445411244504	1043	98850
177.17261028289795	91	177.0	51.42956	200.0	62.0	177.0	51.42956348249516	1062	99912
177.47253704071045	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	101112
177.79135179519653	93	199.16667	1.8633898	200.0	195.0	199.16666666666666	1.863389981249825	1195	102307
178.1096122264862	94	186.0	31.304953	200.0	116.0	186.0	31.304951684997057	1116	103423
178.41588258743286	95	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999438	1184	104607
178.71145582199097	96	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	105780
179.0141773223877	97	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	106931
179.34889602661133	98	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	108061
179.63446521759033	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109261
